Id,SalePrice
13.356245583415678,97094.02792763982
13.358210636946097,132942.47750431247
13.360174598369603,148789.55010966538
13.362137469006337,176257.0073976411
13.364099250174005,105338.78405092299
13.366059943187851,98761.61243771692
13.368019549360682,149247.22252477138
13.369978070002855,125111.02739796008
13.371935506422313,154158.94226041468
13.373891859924555,108783.15872328992
13.375847131812664,57699.6262859805
13.377801323387324,151692.22029283352
13.379754435946785,198313.99469860832
13.381706470786918,94361.50600029371
13.383657429201186,146446.08005277408
13.385607312480666,143652.93097817572
13.38755612191405,205002.5265455015
13.389503858787654,77667.26424952538
13.391450524385412,108942.32108239522
13.393396119988909,131375.66617889618
13.39534064687736,138949.15484880737
13.397284106327616,137474.6810214177
13.399226499614198,111429.63386793486
13.401167828009276,136301.96455411904
13.403108092782675,110071.21388296549
13.405047295201893,137889.13144725253
13.406985436532127,150078.28889295485
13.408922518036206,112456.39146128134
13.410858540974692,168435.88088992087
13.41279350660581,81608.6483165577
13.41472741618549,104255.06659953883
13.416660270967371,93559.24044412254
13.418592072202795,77384.97933806553
13.420522821140821,134317.53226221816
13.422452519028221,129771.20538750834
13.424381167109505,126143.96056304204
13.426308766626907,120530.90144121862
13.428235318820398,164876.09753680066
13.430160824927695,146751.73050497158
13.43208528618426,240449.11553699157
13.434008703823304,70999.41757947768
13.435931079075807,224082.1601390168
13.43785241317051,133404.44182611085
13.439772707333926,134810.76617732467
13.441691962790333,120961.19639893711
13.443610180761802,147920.89088771062
13.445527362468184,254935.33581436705
13.447443509127124,115675.85972157148
13.449358621954069,226663.308715593
13.451272702162258,240291.3750422168
13.453185750962744,188031.60569527937
13.455097769564395,141151.59258720544
13.457008759173899,144244.90639454537
13.45891872099576,193304.88563538622
13.460827656232318,153124.85105984448
13.462735566083744,125039.148607299
13.464642451748054,320631.73344028107
13.466548314421098,224749.51816813851
13.468453155296588,141148.1826603055
13.470356975566093,67069.19826230993
13.472259776419028,95855.92740217417
13.47416155904269,151414.31785434848
13.476062324622234,96920.88154594725
13.4779620743407,138017.2736531091
13.479860809379005,95026.73721935599
13.48175853091595,119059.82113437598
13.483655240128245,125233.0823348712
13.48555093819047,134710.67866380746
13.487445626275129,104649.97959595142
13.489339305552614,228657.55171762902
13.491231977191246,181832.58387487085
13.493123642357254,200352.47701405987
13.495014302214788,169641.2911359523
13.496903957925936,166497.02454553952
13.498792610650696,63665.584091362165
13.500680261547027,113351.54171492721
13.502566911770815,85006.90096453822
13.504452562475894,265637.7383294447
13.506337214814053,243050.71122244792
13.508220869935043,169201.81088423872
13.510103528986564,163997.63287795067
13.511985193114294,217195.15953763828
13.513865863461868,188546.2830064374
13.515745541170915,152950.92899917238
13.517624227381031,137727.90675524657
13.51950192322981,167953.37731381183
13.521378629852821,163080.18154480707
13.52325434838364,125588.34581139614
13.525129079953835,88333.71676499357
13.527002825692994,73816.3569310631
13.528875586728695,89565.02601324208
13.530747364186539,123986.56667758913
13.532618159190152,137064.71268148746
13.534487972861173,150670.88096453433
13.536356806319287,140083.35892294048
13.538224660682179,140775.2143158991
13.540091537065612,273169.08353873296
13.541957436583365,215184.3163013012
13.543822360347269,116944.02567308971
13.54568630946721,164805.71468834413
13.547549285051133,192316.39587591088
13.549411288205036,270202.99853929394
13.551272320032991,177012.0753376073
13.553132381637132,365597.54748658265
13.554991474117672,213998.10343591077
13.556849598572905,235972.60579784695
13.558706756099207,167721.79082462343
13.56056294779104,187506.14046456755
13.562418174740953,177531.4666783228
13.564272438039618,151339.30568908356
13.566125738775774,198440.8922783142
13.567978078036285,186298.96972201447
13.569829456906124,181161.73123063496
13.571679876468389,267342.3062375577
13.573529337804263,177591.05484123583
13.575377841993097,235404.07850171038
13.577225390112345,220107.09630896727
13.579071983237592,228433.81394461673
13.580917622442573,204576.83420716831
13.58276230879915,158178.93054936908
13.584606043377343,157060.64769237983
13.586448827245317,131447.2348884256
13.588290661469394,137714.32029770897
13.590131547114046,109725.41580833925
13.591971485241912,120435.89935175283
13.593810476913815,95982.82688844891
13.59564852318872,97115.77710666272
13.597485625123793,145492.1263355682
13.599321783774355,139459.1711318962
13.601157000193943,141944.89755809883
13.60299127543426,145917.06257377518
13.604824610545196,145539.8059730723
13.606657006574858,116520.81426980825
13.60848846456955,153248.1594559565
13.61031898557377,489105.4899905276
13.612148570630225,392311.9250900239
13.61397722077985,391977.74150452646
13.615804937061785,512065.8401962167
13.617631720513401,308766.2422609939
13.619457572170285,329511.0661372498
13.621282493066262,386112.2613990296
13.623106484233388,341576.1758983894
13.62492954670195,299448.08451910404
13.626751681500497,360376.6230409246
13.628572889655803,259605.75673927605
13.630393172192896,462953.0097216843
13.632212530135073,288578.2657876974
13.634030964503875,241227.7213462913
13.635848476319111,194494.3470509854
13.637665066598855,194988.72052997357
13.639480736359442,220927.4440583922
13.641295486615496,479194.4197730315
13.64310931837992,400588.4857638149
13.644922232663887,340474.38855664065
13.646734230476863,247507.9455814737
13.648545312826599,300039.1025570104
13.650355480719142,177763.47835453824
13.652164735158848,175145.54098156738
13.65397307714836,172062.63753631318
13.655780507688625,164996.91171562712
13.657587027778918,166348.04560317603
13.6593926384168,191756.66822307315
13.66119734059818,193185.3667378883
13.663001135317261,194494.26819583017
13.664804023566592,179657.8557251176
13.666606006337036,261582.28058545248
13.668407084617783,168539.76793281935
13.670207259396387,182083.7097993727
13.672006531658715,163286.96785619127
13.673804902388985,273686.3546906156
13.675602372569767,167246.6374666638
13.677398943181979,358070.2864034331
13.679194615204894,313694.9786890134
13.680989389616148,246215.7211388031
13.68278326739173,265148.4879779553
13.684576249506009,249517.5616697552
13.686368336931704,249170.2780021055
13.68815953063993,281527.1677361166
13.689949831600163,230488.81423268167
13.691739240780269,479080.90990945394
13.69352775914649,209503.32385269122
13.695315387663454,199422.12522014568
13.697102127294201,261213.65970959165
13.698887979000148,215697.34084695118
13.70067294374111,260468.7820231166
13.702457022475317,255125.8920786384
13.704240216159398,276644.90057131124
13.706022525748383,218466.9276906909
13.707803952195741,201970.65208738513
13.709584496453328,183663.2652833533
13.711364159471431,173236.84859059233
13.713142942198777,133078.77687909344
13.714920845582496,201092.50955265583
13.716697870568169,240388.0717860065
13.718474018099792,169140.2089415655
13.720249289119824,127607.20209368136
13.722023684569134,158283.8440481323
13.723797205387063,205742.15858546665
13.725569852511391,237119.25996488504
13.727341626878346,189853.23417522077
13.729112529422615,160513.389406178
13.730882561077351,183564.46937444533
13.732651722774149,167331.7169933176
13.734420015443092,159807.87357294696
13.736187440012715,122417.96358996752
13.737953997410042,127580.06502019597
13.739719688560557,116737.97865533901
13.741484514388235,121915.48600685006
13.743248475815525,132658.27513539256
13.745011573763362,110732.73549200562
13.746773809151183,300937.0423261315
13.748535182896902,224508.47090238208
13.750295695916941,266753.83430481714
13.752055349126206,221060.82750529083
13.75381414343813,194288.2736865515
13.755572079764622,171803.13006488394
13.757329159016129,174412.68545987472
13.759085382101594,314431.3372445424
13.760840749928471,225978.52469333593
13.762595263402755,182772.3551112602
13.764348923428939,216681.79725596993
13.766101730910059,227985.87603767094
13.767853686747666,152339.04747508754
13.769604791841859,126024.25703134254
13.771355047091255,246208.19280142995
13.773104453393026,118876.4217422927
13.774853011642872,145439.04874062416
13.776600722735049,188316.92447857308
13.778347587562347,169826.53192800382
13.780093607016129,125815.2901419219
13.781838781986293,120619.0587310638
13.783583113361304,144657.41836483718
13.78532660202818,160430.26734190856
13.787069248872513,165192.02729360323
13.788811054778456,141994.47860342852
13.790552020628736,181137.13645895742
13.79229214730465,175995.1239339458
13.794031435686074,113913.05685550453
13.795769886651458,171250.22364577174
13.797507501077842,180753.44661538643
13.799244279840845,223289.2050058866
13.800980223814683,144008.9538792035
13.802715333872161,172961.1963049674
13.80444961088467,147789.53662685744
13.806183055722213,118801.51289717003
13.807915669253381,133495.7326994268
13.80964745234538,127343.20111110284
13.811378405864021,134377.63785442372
13.813108530673714,134214.77997375152
13.8148378276375,123979.50575561199
13.816566297617028,112686.7090492493
13.81829394147256,138575.55464831812
13.820020760062981,117573.26091935762
13.821746754245819,177656.64007997408
13.823471924877206,129600.9877647779
13.825196272811917,85040.64391107779
13.82691979890337,139437.04958437983
13.828642504003595,100840.63969579276
13.830364388963288,120556.10286096264
13.83208545463177,132185.2280187743
13.833805701857015,163272.77279986427
13.835525131485651,56056.02235899635
13.837243744362947,96055.01850133916
13.838961541332829,76210.39232025926
13.840678523237893,182819.245721041
13.842394690919372,158749.0965871121
13.84411004521718,131288.87264918533
13.845824586969892,149562.49073224308
13.847538317014754,135459.01033530265
13.849251236187676,119330.74853642429
13.850963345323251,112157.62059952211
13.852674645254757,120387.895901546
13.854385136814125,108747.90166921754
13.856094820831991,125957.14542649683
13.857803698137676,127820.5004255858
13.859511769559187,126105.33159456427
13.86121903592321,142728.67146386186
13.86292549805515,141571.8169422557
13.864631156779085,135944.9415287316
13.86633601291781,121122.3438739322
13.868040067292807,130004.58030483201
13.86974332072428,116307.67674172003
13.871445774031129,120368.78449306135
13.873147428030975,148189.55564822152
13.874848283540139,102303.8485100965
13.876548341373667,97214.0431236302
13.878247602345327,125362.18728469592
13.879946067267607,93645.80524326922
13.881643736951705,53151.090897891394
13.883340612207572,99638.09384272617
13.88503669384387,109905.45661977683
13.886731982668,149019.17562826362
13.888426479486096,121659.38144438289
13.890120185103031,57883.36859226892
13.891813100322418,110883.5195883879
13.893505225946615,149345.26505688054
13.895196562776725,47452.93714106493
13.896887111612605,130097.94546230917
13.898576873252846,131965.36178873008
13.900265848494815,99808.25346834761
13.90195403813462,98942.1928829287
13.90364144296714,136444.9519460869
13.905328063785996,113695.12107721122
13.907013901383598,142946.70710144858
13.908698956551104,146499.74642685958
13.910383230078454,77322.28202698553
13.912066722754352,143474.49703038434
13.913749435366277,119410.36794985729
13.915431368700494,124610.02416353162
13.917112523542027,128483.6376819868
13.918792900674715,86450.81970014167
13.920472500881148,128491.4893625888
13.92215132494273,93835.9259886592
13.923829373639641,148000.27822056375
13.92550664775086,136522.99741534432
13.92718314805414,82372.87651173088
13.92885887532607,127920.84180110104
13.930533830342009,131366.57892127405
13.932208013876124,137106.03218707
13.933881426701396,153184.158582466
13.935554069589607,164285.15718564877
13.937225943311352,52748.707316611704
13.938897048636031,110418.89533989738
13.940567386331873,117988.09807173081
13.942236957165907,162025.76219086986
13.943905761903997,125502.2047982919
13.94557380131082,130236.38882098362
13.947241076149885,170940.95699067603
13.948907587183522,146823.61466399246
13.950573335172892,224528.10674229843
13.95223832087799,157696.02676004326
13.953902545057643,140998.09290845037
13.955566008469518,119054.8300990728
13.957228711870123,149202.8069190496
13.958890656014802,118213.69408650965
13.960551841657747,300759.452416932
13.962212269551987,291449.6517160324
13.963871940449417,291563.6583479232
13.965530855100775,337256.49490711454
13.967189014255647,346175.7191569192
13.96884641866248,229568.97737634028
13.970503069068581,311861.0398396389
13.972158966220121,203639.8541771422
13.973814110862115,229114.71721698763
13.975468503738478,244963.96966815923
13.97712214559195,171557.44099343827
13.978775037164185,236411.95806191
13.98042717919567,147826.11488227965
13.982078572425793,206835.98154202156
13.983729217592806,197286.34147320117
13.985379115433853,210205.91046744408
13.987028266684945,206846.6413558982
13.988676672080985,124433.2843846637
13.990324332355753,132213.15652148158
13.991971248241928,247429.46859533628
13.993617420471088,249247.06629683607
13.995262849773678,190153.46179388347
13.996907536879059,208257.58393059275
13.998551482515483,243630.35556872352
14.000194687410099,296363.0790637383
14.001837152288967,206865.77566781305
14.003478877877038,275271.0616907536
14.005119864898186,161541.84038122487
14.006760114075178,123159.7047280079
14.008399626129693,137502.799475294
14.010038401782339,102355.99433647786
14.011676441752623,130082.12282123591
14.013313746758977,124723.28637896552
14.01495031751875,137295.4682408477
14.01658615474822,127738.34725199024
14.018221259162575,111383.14227587078
14.019855631475933,110929.50352747353
14.021489272401366,146811.25849696732
14.023122182650834,139450.20526753436
14.02475436293526,167291.6009714162
14.026385813964495,137922.62668726468
14.028016536447323,207587.35205687978
14.029646531091478,130490.1787945521
14.031275798603609,187791.0983910168
14.032904339689345,158877.36840734677
14.034532155053236,207856.1945864741
14.036159245398787,109414.04999345663
14.037785611428449,134396.16697963097
14.039411253843634,120135.95150440068
14.041036173344699,205808.97489561688
14.042660370630959,307291.52731763996
14.0442838464007,141281.26879053575
14.045906601351142,62632.58765605271
14.047528636178493,311344.81581938
14.049149951577919,63400.8573181923
14.050770548243541,256157.9131024229
14.052390426868463,140350.89812316262
14.054009588144751,177449.86988941883
14.055628032763455,148769.46153413862
14.057245761414583,444803.9263591455
14.05886277478713,334802.8045926328
14.060479073569079,223239.22881784348
14.062094658447375,224948.65247064002
14.063709530107962,199026.0207627091
14.065323689235763,412065.1041668633
14.066937136514682,132507.4091091577
14.06854987262762,157275.06275561402
14.070161898256476,124921.03060249386
14.071773214082123,130810.78731612228
14.073383820784445,145818.73592645134
14.074993719042324,143307.32294415098
14.07660290953363,182199.88309935524
14.078211392935243,182219.78169487853
14.079819169923036,171499.9699315037
14.081426241171904,188893.5518535967
14.083032607355737,187079.63555580933
14.084638269147439,174275.44069743724
14.086243227218915,242548.10090455148
14.087847482241104,185270.7656969628
14.08945103488394,173349.1229368538
14.09105388581638,185179.5272816689
14.092656035706408,200079.3965751456
14.094257485221013,345616.30783424084
14.095858235026224,385680.60335803253
14.097458285787088,140602.73463196805
14.09905763816768,311856.0237029722
14.10065629283109,177065.61088632978
14.102254250439458,255110.5148304463
14.103851511653946,182704.2596999153
14.105448077134762,262327.41382114927
14.107043947541124,214787.6798403677
14.10863912353132,168893.9596072547
14.110233605762662,183552.3977875954
14.111827394891495,135465.00288824353
14.11342049157323,309899.442610254
14.115012896462307,151571.1314792557
14.116604610212223,313957.2509401373
14.118195633475512,142052.90167636858
14.119785966903773,113373.7372038904
14.121375611147648,117694.62075540505
14.12296456685685,96319.85639650616
14.124552834680129,104116.86166728131
14.126140415265303,109474.50549075991
14.127727309259253,144272.26359177416
14.129313517307915,134628.02925472648
14.1308990400563,283278.9027873993
14.132483878148479,440180.5050140932
14.134068032227582,398060.7838310932
14.135651502935826,424014.0640723683
14.13723429091449,469082.24084866676
14.138816396803929,383262.1206788982
14.140397821243571,262548.09398335573
14.141978564871918,328444.7881038232
14.143558628326556,532423.039689218
14.145138012244155,269184.6181132388
14.146716717260457,360904.0726818931
14.1482947440103,353717.93651829136
14.149872093127607,330272.6494418407
14.151448765245362,198963.37941041574
14.153024760995686,352587.2343952525
14.154600081009745,214599.44119683828
14.15617472591783,198505.59146799592
14.15774869634931,168799.91799151796
14.159321992932664,219228.0583600273
14.160894616295455,216250.20232334547
14.16246656706435,171830.65047524133
14.16403784586512,176007.77984259557
14.165608453322646,193602.05141799626
14.1671783900609,212900.88110589987
14.168747656702982,230756.08470879425
14.170316253871071,215470.1380248429
14.171884182186483,171447.25751852742
14.173451442269636,239582.55661918744
14.175018034740056,184918.5388783042
14.176583960216393,246044.22157038964
14.178149219316415,309413.2638722897
14.179713812657004,334161.32113661314
14.18127774085417,263685.6183565676
14.182841004523032,314824.13582360226
14.184403604277843,263024.9512156843
14.185965540731983,246362.85986728253
14.187526814497952,255622.0041405197
14.189087426187385,272510.1208151529
14.19064737641105,222063.2787621387
14.192206665778837,214823.98970319616
14.193765294899782,239191.39860081387
14.195323264382047,215737.43366195154
14.196880574832942,195021.30266295062
14.198437226858903,196181.52111463077
14.199993221065519,142281.27576743797
14.201548558057508,173472.36741859035
14.203103238438757,180637.90696080035
14.204657262812264,188232.04613919108
14.206210631780202,202478.9586219321
14.207763345943876,195905.18114047433
14.209315405903753,197246.93708499314
14.210866812259452,120538.35717056805
14.21241756560973,132928.6037782737
14.213967666552518,108369.48730847744
14.215517115684898,101976.27095439416
14.217065913603108,181124.7089203145
14.218614060902546,143276.9300397747
14.22016155817777,259217.0030900379
14.221708406022513,338106.16196183115
14.223254605029657,175301.41078611946
14.224800155791261,156575.55782100113
14.226345058898556,146521.36328854747
14.227889314941926,165925.85144223776
14.22943292451094,267236.7074979144
14.230975888194338,227575.64859365366
14.232518206580032,245919.20892273943
14.23405988025511,255277.83727658173
14.235600909805832,166150.46627707776
14.23714129581766,210904.1215965592
14.238681038875203,197901.05008863402
14.24022013956228,202580.94658470748
14.241758598461871,309230.5434129431
14.243296416156172,213183.528386341
14.244833593226529,293502.015358692
14.246370130253506,299341.6300087274
14.247906027816839,201594.77220097557
14.249441286495468,174713.50199961377
14.250975906867511,171672.09682020772
14.252509889510295,209691.23008956207
14.254043235000337,142643.48915610858
14.255575943913351,147688.3660770409
14.257108016824253,137785.7942046117
14.25863945430715,138159.84434035438
14.260170256935364,179444.67113491416
14.261700425281417,106109.3301033042
14.263229959917032,122832.22744383183
14.264758861413132,147658.49994986542
14.266287130339869,86212.8705921765
14.267814767266582,161741.24714503772
14.269341772761832,139818.08762757014
14.270868147393399,115737.21299019935
14.272393891728257,224764.83735848387
14.273919006332617,129982.5852346701
14.275443491771894,175793.9937386281
14.27696734861072,177472.68655653333
14.278490577412953,128641.93144686073
14.280013178741678,112945.4878947328
14.281535153159187,139517.544067375
14.283056501227003,116548.05981271833
14.284577223505876,159866.85176588673
14.286097320555793,111306.84831984213
14.287616792935944,140411.0613952913
14.289135641204778,86177.56722753611
14.290653865919952,112842.95291068625
14.292171467638365,91230.41040638922
14.29368844691615,127802.42240675767
14.295204804308684,138088.97045072966
14.296720540370561,185279.79123666006
14.298235655655635,143581.97439428934
14.299750150716978,118114.55163522567
14.301264026106935,151499.69421157576
14.302777282377054,122479.06764467618
14.304289920078153,131609.29892969882
14.305801939760288,115811.24664312424
14.307313341972767,124235.44988887789
14.308824127264142,119963.97174193733
14.310334296182216,143381.13753515287
14.311843849274037,106934.53790841463
14.313352787085911,118020.14987691621
14.314861110163397,111223.3782117124
14.316368819051313,121308.81816778198
14.31787591429373,95117.73722383895
14.319382396433971,76752.22109194653
14.320888266014626,127783.59647019654
14.322393523577544,115605.67337327829
14.323898169663838,124231.70114162064
14.32540220481388,122439.0635614326
14.326905629567301,108746.06067448792
14.328408444463017,147857.8885842446
14.329910650039198,77528.67943276453
14.331412246833274,95851.45217784334
14.332913235381968,148172.84337125643
14.334413616221253,53302.06760441952
14.335913389886391,72102.00471215365
14.337412556911904,115645.24296759377
14.338911117831604,128155.23482213107
14.340409073178568,99093.67310164255
14.341906423485153,136722.6316025208
14.343403169282997,128796.027408394
14.344899311103019,59655.059354647856
14.34639484947543,205227.6352279028
14.347889784929702,116148.48310433925
14.34938411799461,110695.67122855253
14.35087784919821,133685.03082134703
14.352370979067839,144088.99144773316
14.35386350813013,138481.83466576878
14.355355436911008,121651.49293802219
14.356846765935671,115542.97419312966
14.358337495728646,165994.94359822755
14.359827626813713,117346.25166697623
14.361317159713968,147143.18439476902
14.3628060949518,122509.87523411734
14.364294433048899,109049.32289404799
14.365782174526247,113584.55193559124
14.36726931990413,84158.04031145752
14.368755869702138,111980.92467432652
14.37024182443916,83107.83968475072
14.371727184633388,158569.53310730832
14.373211950802316,128036.95979478025
14.374696123462755,139522.36788521058
14.376179703130816,158756.41995249866
14.377662690321918,126663.97972397342
14.379145085550794,95767.75630585101
14.380626889331491,140615.1806100325
14.382108102177362,137267.23693075072
14.383588724601076,115504.40199146455
14.385068757114613,123493.97764553445
14.386548200229281,120282.0653737231
14.388027054455698,93472.30296993606
14.3895053203038,75011.46337371328
14.390982998282842,106602.75579082352
14.392460088901409,135513.54423870903
14.393936592667401,151093.86859589833
14.395412510088036,139533.96539025207
14.396887841669871,144676.9950016419
14.39836258791878,125424.57856993991
14.399836749339968,144519.52299810713
14.401310326437965,117639.73126815469
14.402783319716637,136926.89466490265
14.40425572967917,164784.89179513959
14.4057275568281,145848.83274376416
14.407198801665272,126831.64196507233
14.408669464691888,145387.30585509064
14.410139546408471,223089.98316693166
14.411609047314895,108669.33345955372
14.413077967910358,183333.27263429647
14.4145463086934,167761.43947883305
14.416014070161912,109665.22731755693
14.417481252813111,141923.90535154525
14.418947857143579,269733.2492438186
14.420413883649212,234532.18234158127
14.421879332825283,236845.3079848814
14.423344205166382,211462.0217923342
14.424808501166465,173124.6549417706
14.426272221318838,239735.1343696465
14.42773536611614,397906.6482825795
14.429197936050382,370805.3441466392
14.430659931612912,242395.63065937767
14.432121353294436,193894.122814695
14.433582201585018,153493.90001916638
14.435042476974068,213689.59706739392
14.43650217995037,204639.3344334296
14.437961311002043,197166.24721399683
14.439419870616586,222388.25644055405
14.44087785928084,154726.71207805318
14.442335277481027,129954.8947814628
14.443792125702712,167618.90861277474
14.445248404430842,228137.8808902475
14.446704114149709,289889.59587112954
14.44815925534299,319542.253206336
14.449613828493714,237246.4885375312
14.451067834084288,208800.97152741445
14.452521272596481,141158.40958579743
14.453974144511434,211122.73135641054
14.455426450309664,188734.55215311077
14.456878190471059,223625.27863353022
14.458329365474878,187764.98001554247
14.459779975799751,122739.67231904088
14.461230021923694,126604.98171374823
14.46267950432409,150741.68157187407
14.464128423477707,156345.59064648693
14.465576779860692,159183.71901913758
14.46702457394857,291175.48350075167
14.468471806216234,82679.05142589935
14.469918477137988,81766.6484219545
14.471364587187503,90992.6391638358
14.472810136837824,104296.39242975015
14.474255126561404,101954.78833451513
14.475699556830062,109958.8727395462
14.477143428115022,99624.26647584663
14.47858674088689,116400.83198719149
14.480029495615659,156377.33211296308
14.481471692770711,173626.5251553124
14.48291333282083,139594.24372810166
14.484354416234186,132802.08073822834
14.485794943478343,203945.30820158738
14.487234915020263,126463.83218728134
14.488674331326301,178796.55589541784
14.49011319286221,107335.56103726951
14.491551500093154,132985.9090387005
14.492989253483675,200843.76160957583
14.494426453497725,240285.40721435845
14.495863100598662,226035.8682091619
14.49729919524925,118210.46789609158
14.498734737911633,112725.86292294502
14.500169729047386,117554.16708874493
14.501604169117476,106094.02913782198
14.503038058582288,139878.51383306662
14.504471397901598,101295.46984578209
14.505904187534611,145001.58926838948
14.507336427939917,69562.48172119378
14.50876811957554,78734.29110393864
14.510199262898906,71800.18336665387
14.511629858366852,75947.99281143726
14.513059906435636,312475.25827659236
14.514489407560918,275190.3061961508
14.515918362197791,301594.69888108555
14.517346770800748,208083.54469393103
14.518774633823716,122086.7557366994
14.520201951720022,191256.7033486536
14.521628724942438,205083.587988295
14.523054953943134,267567.3713912044
14.524480639173714,251485.3291526324
14.525905781085195,154156.1223611391
14.527330380128033,215377.30290128104
14.5287544367521,180303.9207641936
14.530177951406696,178006.82026358688
14.531600924540532,240202.30309381709
14.533023356601777,231236.550806807
14.534445248038013,267120.0455283477
14.535866599296243,345725.7798307074
14.537287410822922,191815.58009746348
14.538707683063912,112497.49653769427
14.54012741646453,161999.55247188226
14.541546611469514,156684.6689349938
14.54296526852304,127310.10223942979
14.54438338806872,128608.45232074577
14.545800970549605,102736.86969510264
14.547218016408177,98920.22948201309
14.548634526086367,142064.03531779643
14.550050500025534,109322.03590448236
14.551465938666484,122084.06876664747
14.552880842449465,120555.11386951605
14.554295211814171,131088.9406673335
14.555709047199725,96675.14292008137
14.557122349044711,172715.50920685526
14.558535117787148,150623.23720477184
14.559947353864503,175319.64045759602
14.561359057713696,189889.53008381644
14.562770229771086,181227.26659689593
14.564180870472487,208404.91804601726
14.565590980253171,160434.26092565403
14.567000559547836,176131.16633632185
14.568409608790661,148308.7120658353
14.569818128415255,177864.41566342325
14.571226118854698,200042.65865371522
14.572633580541517,371680.17378942465
14.574040513907688,492752.60892519564
14.575446919384651,172934.28674440325
14.57685279740331,283771.5739313048
14.578258148394013,371725.5207145718
14.579662972786576,421544.881308353
14.58106727101028,146061.73677673275
14.58247104349385,193992.7305119184
14.58387429066549,222751.88189769746
14.585277012952863,205772.76838989457
14.586679210783092,169212.441911467
14.588080884582764,181546.87515175322
14.58948203477793,163902.1828472693
14.590882661794126,192829.8697107081
14.592282766056325,186630.49306118613
14.593682347988993,145876.65493715386
14.595081408016062,122188.40173925139
14.596479946560919,117086.23315528204
14.59787796404644,172522.43871650583
14.599275460894956,191909.28324817962
14.60067243752829,102855.42287352173
14.602068894367724,109874.55573903564
14.60346483183402,135043.08876570247
14.604860250347413,123145.66192651751
14.606255150327616,356787.2442465161
14.60764953219383,269005.9913548733
14.609043396364711,383626.8938567829
14.610436743258413,455107.31094917137
14.611829573292558,316790.85170683236
14.61322188688427,458255.6262092439
14.614613684450122,487478.63704399904
14.616004966406194,398543.2986434003
14.617395733168038,476847.99898968305
14.618785985150703,279804.70607708883
14.62017572276871,325909.0132732308
14.621564946436067,336975.0689920702
14.622953656566281,378202.0075520773
14.62434185357233,336564.41389884177
14.62572953786669,288069.32803716883
14.62711670986133,242836.6509629891
14.628503369967703,238864.47903834115
14.629889518596746,237567.22559238411
14.631275156158905,188205.64688822278
14.632660283064114,186936.31941801126
14.634044899721793,196929.54348067488
14.635429006540857,220291.79250964016
14.636812603929721,285261.12275279616
14.638195692296303,201172.01517272944
14.639578272047995,195605.66674329966
14.640960343591718,174018.02774995958
14.64234190733387,177031.7055242382
14.64372296368035,171790.6574834678
14.645103513036569,175872.43474672022
14.646483555807425,186296.122627421
14.64786309239733,186936.18477545053
14.649242123210191,176556.78940737064
14.650620648649427,178458.91433272854
14.65199866911795,179181.52137811115
14.653376185018184,234442.238255682
14.654753196752063,171207.38183229964
14.656129704721014,183648.8189225318
14.657505709325996,174494.75484289168
14.65888121096745,214461.38915887522
14.660256210045342,169649.6363180481
14.661630706959146,206914.29806893007
14.663004702107845,226521.8935619496
14.664378195889935,190758.7404127711
14.665751188703426,180160.27463040274
14.667123680945833,359784.79773294996
14.668495673014197,391144.7025312823
14.669867165305071,315094.12568536267
14.67123815821452,247740.9569558428
14.672608652138125,270371.83710811683
